10029615,California Riding and Hiking Trail: Keys View Road to Pinto Basin Road,Joshua Tree National Park,Twentynine Palms,California,United States,"{'lat': 33.97758, 'lng': -116.16596}",6.0963,17059.004,140.8176,3,point to point,2,4.5,10,"['dogs-no', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'trail-running', 'walking', 'horseback-riding']",i
10260246,Old Big Oak Flat Access Road,Yosemite National Park,Yosemite Valley,California,United States,"{'lat': 37.72521, 'lng': -119.64451}",6.0385,6598.294,326.7456,5,out and back,,3.5,14,"['dogs-no', 'views']","['hiking', 'rock-climbing']",i
10272192,Bajada Nature Walk,Joshua Tree National Park,Mecca,California,United States,"{'lat': 33.68143, 'lng': -115.80178}",6.0091,482.802,1.8288,3,loop,2,4,29,"['dogs-no', 'kids', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'walking']",i
10313001,Mount Lyell,Yosemite National Park,Lee Vining,California,United States,"{'lat': 37.87817, 'lng': -119.3387}",6.0067,42486.576,1454.8104,7,out and back,2,5,7,"['lake', 'wild-flowers']","['backpacking', 'camping', 'nature-trips', 'rock-climbing', 'cross-country-skiing']",i
10029617,Lucky Boy Vista Trail to Elton Mine,Joshua Tree National Park,Twentynine Palms,California,United States,"{'lat': 34.01797, 'lng': -116.08247}",5.9953,4828.02,58.8264,1,out and back,1,4,19,"['dogs-no', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i
10111581,Merced Lake to Sunrise Camp Trail,Yosemite National Park,Yosemite Valley,California,United States,"{'lat': 37.73837, 'lng': -119.40634}",5.9358,19473.014,923.8488,5,point to point,2,5,3,"['dogs-no', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking']",i
10027504,Merced Lake Trail,Yosemite National Park,Yosemite Valley,California,United States,"{'lat': 37.73468, 'lng': -119.56577}",5.9322,55361.296,2816.9616,7,loop,2,5,3,"['dogs-no', 'lake', 'views']","['birding', 'hiking', 'nature-trips']",i
10257681,Beehive Meadow Trail,Yosemite National Park,Groveland,California,United States,"{'lat': 37.94667, 'lng': -119.78729}",5.9282,16254.334,857.7072,3,out and back,2,4.5,3,"['dogs-no', 'forest', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'walking']",i
10269520,Middle Fork Kaweah Trail,Sequoia and Kings Canyon National Parks,Three Rivers,California,United States,"{'lat': 36.52367, 'lng': -118.76541}",5.9141,39750.698,1718.7672,5,out and back,2,4.5,6,"['dogs-no', 'forest', 'river', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'snowshoeing', 'cross-country-skiing']",i
10253849,Hospital Rock to Potwisha Trail,Sequoia and Kings Canyon National Parks,Three Rivers,California,United States,"{'lat': 36.52073, 'lng': -118.77161}",5.8916,7563.898,294.7416,1,out and back,1,4,12,"['dogs-no', 'kids', 'river', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
10269470,Mount Bob Loop from Indian Cove Campground,Joshua Tree National Park,Twentynine Palms,California,United States,"{'lat': 34.09708, 'lng': -116.15675}",5.885,7402.964,364.8456,5,loop,2,4,18,"['dogs-no', 'views', 'wild-flowers']","['birding', 'camping', 'hiking', 'nature-trips', 'rock-climbing']",i
10034192,The Clark Range and Red Peak Pass Trail,Yosemite National Park,Yosemite Valley,California,United States,"{'lat': 37.72967, 'lng': -119.55962}",5.8732,74029.64,2601.7728,5,loop,2,5,3,"['dogs-no', 'forest', 'lake', 'partially-paved', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'hiking', 'nature-trips', 'walking']",i
10468262,Bullfrog Lake,Sequoia and Kings Canyon National Parks,Independence,California,United States,"{'lat': 36.7725, 'lng': -118.34112}",5.8695,21082.354,1114.9584,5,out and back,2,4.5,11,"['dogs-no', 'forest', 'lake', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'fishing', 'hiking', 'nature-trips', 'rock-climbing', 'trail-running', 'walking']",i
10303635,Yosemite Falls Trail to North Dome,Yosemite National Park,Yosemite Valley,California,United States,"{'lat': 37.74299, 'lng': -119.6032}",5.8577,22047.958,1665.732,5,out and back,,5,6,"['forest', 'views', 'wildlife']","['birding', 'hiking', 'nature-trips']",i
10027495,Lukens Lake from White Wolf,Yosemite National Park,Yosemite Valley,California,United States,"{'lat': 37.86981, 'lng': -119.64889}",5.832,7885.766,133.8072,1,out and back,2,4.5,10,"['dogs-no', 'forest', 'lake', 'kids']",['hiking'],i
10040316,Vogelsang Lake and Volesang Pass Trail,Yosemite National Park,Yosemite Valley,California,United States,"{'lat': 37.87063, 'lng': -119.3558}",5.8088,28163.45,687.9336,3,out and back,2,5,11,"['dogs-no', 'forest', 'lake', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
10236121,Mill Creek Horse Trail,Redwood National Park,Crescent City,California,United States,"{'lat': 41.75723, 'lng': -124.14596}",5.7647,14966.862,572.7192,5,loop,1,4.5,15,"['dogs-no', 'forest', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'mountain-biking', 'nature-trips']",i
10272440,Big Pine Trail,Joshua Tree National Park,Joshua Tree,California,United States,"{'lat': 34.08099, 'lng': -116.24233}",5.744,13679.39,254.8128,3,out and back,1,4.5,11,"['dogs-no', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
10028939,Last Chance California Coastal Trail,Redwood National Park,Crescent City,California,United States,"{'lat': 41.70647, 'lng': -124.14323}",5.7392,2253.076,59.7408,3,out and back,2,4,16,"['beach', 'dogs-no', 'kids', 'views', 'wild-flowers']","['birding', 'hiking', 'mountain-biking', 'nature-trips', 'walking']",i
10033206,Racetrack Valley OHV Road,Death Valley National Park,Death Valley,California,United States,"{'lat': 37.0128, 'lng': -117.45775}",5.7351,46509.926,800.7096,3,point to point,2,4.5,12,"['cave', 'dogs-no', 'views', 'wild-flowers', 'wildlife']","['mountain-biking', 'off-road-driving']",i
10311716,"Mist Trail, Cloud Rest, May Lake and Snow Creek Loop",Yosemite National Park,Yosemite Valley,California,United States,"{'lat': 37.74234, 'lng': -119.55784}",5.7274,58258.108,3060.8016,5,loop,3,4.5,7,"['dogs-no', 'forest', 'lake', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'camping', 'hiking', 'trail-running']",i
10312633,Eagle and Mosquito Lakes,Sequoia and Kings Canyon National Parks,Three Rivers,California,United States,"{'lat': 36.44882, 'lng': -118.59544}",5.6891,14484.06,921.7152,5,out and back,2,5,6,"['dogs-no', 'forest', 'lake', 'views', 'wild-flowers']",['hiking'],i
10310779,Quail Mountain via Juniper Flats,Joshua Tree National Park,Twentynine Palms,California,United States,"{'lat': 33.97674, 'lng': -116.16497}",5.6781,20599.552,511.7592,5,loop,1,4.5,19,['views'],"['camping', 'hiking', 'nature-trips', 'trail-running']",i
10037358,Texas Springs Trail,Death Valley National Park,Death Valley,California,United States,"{'lat': 36.45958, 'lng': -116.85234}",5.6681,2896.812,108.8136,1,out and back,1,4.5,4,"['dogs-no', 'views', 'wild-flowers', 'wildlife']","['camping', 'hiking', 'walking']",i
10041482,Reflection Lake Trail,Lassen Volcanic National Park,Old Station,California,United States,"{'lat': 40.538, 'lng': -121.56756}",5.6633,965.604,2.7432,1,loop,1,4,15,"['dogs-no', 'forest', 'lake', 'kids', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'snowshoeing', 'walking']",i
10331144,High Peaks Trail to Old Pinnacles Trail to Condor Gulch Trail Loop,Pinnacles National Park,Paicines,California,United States,"{'lat': 36.4785, 'lng': -121.18361}",5.6318,19473.014,987.8568,5,loop,2,4,7,"['cave', 'dogs-no', 'forest', 'lake', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'hiking', 'nature-trips', 'trail-running']",i
10020785,Goler Canyon OHV Road,Death Valley National Park,Trona,California,United States,"{'lat': 35.85897, 'lng': -117.17974}",5.6185,17541.806,1062.8376,3,point to point,1,5,5,['views'],"['camping', 'off-road-driving']",i
10288911,Dewey Point Trail,Yosemite National Park,Yosemite Valley,California,United States,"{'lat': 37.67445, 'lng': -119.65124}",5.6176,7563.898,154.8384,3,out and back,2,4,9,"['dogs-no', 'forest', 'views']","['birding', 'hiking', 'nature-trips', 'walking']",i
10259682,Mariposa Grove to Wawona Lodge,Yosemite National Park,Fish Camp,California,United States,"{'lat': 37.53649, 'lng': -119.65615}",5.5985,17863.674,675.7416,3,out and back,,4.5,8,"['dogs-no', 'forest', 'views', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i
10029590,Death Valley West Side OHV Road,Death Valley National Park,Death Valley,California,United States,"{'lat': 35.93775, 'lng': -116.70463}",5.5934,57614.372,130.7592,1,point to point,2,4.5,6,"['historic-site', 'views', 'wild-flowers', 'wildlife']",['off-road-driving'],i
10307674,Stubby Springs Loop,Joshua Tree National Park,Twentynine Palms,California,United States,"{'lat': 33.97667, 'lng': -116.16523}",5.5789,20599.552,343.8144,3,loop,1,4.5,19,"['dogs-no', 'wildlife']","['hiking', 'nature-trips', 'trail-running']",i
10027353,Brooklyn Mine OHV Trail,Joshua Tree National Park,Twentynine Palms,California,United States,"{'lat': 33.97667, 'lng': -115.68128}",5.5684,16737.136,268.8336,3,out and back,1,4.5,8,"['cave', 'views', 'wild-flowers', 'wildlife']",['off-road-driving'],i
10290539,"Snow Creek Falls, Tenaya Lake, Yosemite Valley via JMT",Yosemite National Park,Yosemite Valley,California,United States,"{'lat': 37.73945, 'lng': -119.56006}",5.5529,40394.434,1997.964,7,loop,2,4,5,"['dogs-no', 'forest', 'lake', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'fishing', 'hiking', 'nature-trips', 'trail-running', 'fly-fishing']",i
10273341,Pinto Mountain Trail,Joshua Tree National Park,Twentynine Palms,California,United States,"{'lat': 33.90172, 'lng': -115.83481}",5.5467,16898.07,758.952,5,loop,2,4,9,"['dogs-no', 'views']","['birding', 'hiking', 'nature-trips']",i
10001110,Mono Meadow Trail,Yosemite National Park,Yosemite Valley,California,United States,"{'lat': 37.6714, 'lng': -119.58512}",5.5203,9334.172,376.7328,3,out and back,2,4,18,"['dogs-no', 'forest', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'camping', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
10267018,Mount Tyndall Trail,Sequoia and Kings Canyon National Parks,Independence,California,United States,"{'lat': 36.72711, 'lng': -118.27889}",5.5177,31221.196,2673.7056,5,out and back,2,4.5,6,"['dogs-no', 'forest', 'lake', 'river', 'views', 'wildlife']","['backpacking', 'birding', 'hiking']",i
10026953,Bobcat Point Loop,Sequoia and Kings Canyon National Parks,Three Rivers,California,United States,"{'lat': 36.55462, 'lng': -118.74869}",5.5093,2092.142,78.9432,1,loop,,3.5,7,"['dogs-no', 'kids']","['hiking', 'walking']",i
10032037,Lookout Point Trail,Yosemite National Park,Groveland,California,United States,"{'lat': 37.89319, 'lng': -119.84134}",5.4983,4345.218,164.8968,3,out and back,1,4.5,11,"['dogs-no', 'forest', 'views', 'wildlife']",['hiking'],i
10301566,Ubeheh Crater Path,Death Valley National Park,Death Valley,California,United States,"{'lat': 37.01081, 'lng': -117.45493}",5.4762,965.604,38.7096,1,out and back,2,4.5,12,"['dogs-no', 'views']","['hiking', 'nature-trips', 'walking']",i
10326312,"Porcupine Creek to Indian Rock, North Dome, and Columbia Rock via Tioga Pass Road",Yosemite National Park,Yosemite Valley,California,United States,"{'lat': 37.80679, 'lng': -119.54619}",5.473,20438.618,587.9592,5,point to point,2,5,8,"['dogs-no', 'forest', 'river', 'views', 'waterfall', 'wildlife']","['backpacking', 'birding', 'hiking', 'nature-trips']",i
10314256,"Upper Yosemite Falls, North Dome, Indian Rock, Snow Creek",Yosemite National Park,Yosemite Valley,California,United States,"{'lat': 37.74284, 'lng': -119.60292}",5.4417,27036.912,1702.9176,7,point to point,2,4.5,13,"['forest', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'hiking', 'nature-trips']",i
10259066,Conejo Well and Eagle Mountains Trail,Joshua Tree National Park,Mecca,California,United States,"{'lat': 33.73715, 'lng': -115.81099}",5.4395,21726.09,341.9856,3,out and back,1,4.5,7,"['cave', 'dogs-no', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
10269533,Young Lakes via Dog Lake Trail,Yosemite National Park,Yosemite Valley,California,United States,"{'lat': 37.87732, 'lng': -119.35339}",5.4354,22208.892,858.9264,5,out and back,2,4.5,7,"['dogs-no', 'forest', 'lake', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'nature-trips']",i
10289662,John Muir Trail: Tuolume Meadows to Donohue Pass,Yosemite National Park,Yosemite Valley,California,United States,"{'lat': 37.87771, 'lng': -119.33862}",5.4194,21404.222,833.9328,5,point to point,3,4.5,10,"['dogs-no', 'forest', 'lake', 'river', 'views']","['backpacking', 'camping', 'fishing', 'nature-trips', 'horseback-riding']",i
10257674,Mono and Parker Pass Trail to Spillway Lake,Yosemite National Park,Lee Vining,California,United States,"{'lat': 37.89027, 'lng': -119.2623}",5.3916,13196.588,328.8792,3,out and back,2,5,11,"['dogs-no', 'forest', 'lake', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i
10266420,Condor Gulch Overlook Loop via Peaks View Area,Pinnacles National Park,Paicines,California,United States,"{'lat': 36.48288, 'lng': -121.16193}",5.3462,9173.238,415.7472,3,loop,3,4.5,7,"['dogs-no', 'views', 'wildlife']","['backpacking', 'birding', 'hiking', 'nature-trips', 'walking']",i
10291591,Devastated Area Interpretive Trail,Lassen Volcanic National Park,Old Station,California,United States,"{'lat': 40.51565, 'lng': -121.46505}",5.2599,482.802,3.9624,1,loop,1,4,25,['kids'],"['birding', 'hiking', 'nature-trips', 'walking']",i
10029965,Crumbaugh Lake via Cold Boiling Lake Trail,Lassen Volcanic National Park,Old Station,California,United States,"{'lat': 40.45996, 'lng': -121.4744}",5.222,4184.284,90.8304,3,out and back,2,4,13,"['dogs-no', 'forest', 'lake', 'kids', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'walking']",i
10259020,North Rim Trail,Yosemite National Park,Yosemite Valley,California,United States,"{'lat': 37.71381, 'lng': -119.73242}",5.2213,43130.312,2077.8216,5,point to point,2,4.5,8,"['dogs-no', 'lake', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips']",i
10292318,Cathedral Lakes Trailhead to Yosemite Valley via Half Dome,Yosemite National Park,Yosemite Valley,California,United States,"{'lat': 37.87204, 'lng': -119.38362}",5.217,52947.286,1858.9752,5,point to point,2,4.5,7,"['dogs-no', 'forest', 'lake', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'trail-running']",i
10018603,Eureka Dunes,Death Valley National Park,Bishop,California,United States,"{'lat': 37.11194, 'lng': -117.6807}",5.2131,5632.69,187.7568,3,loop,1,4.5,7,"['dogs-no', 'views', 'wildlife']","['camping', 'hiking', 'nature-trips', 'walking']",i
10025307,Cueva Valdez to Arch Rock Trail,Channel Islands National Park,Ventura,California,United States,"{'lat': 34.0195, 'lng': -119.68476}",5.2099,11748.182,535.8384,3,out and back,2,4,15,"['beach', 'dogs-no', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'walking', 'sea-kayaking']",i
10364031,"King Creek Falls, Bench and Seaford Lakes",Lassen Volcanic National Park,Old Station,California,United States,"{'lat': 40.46061, 'lng': -121.4594}",5.2079,8207.634,236.8296,3,loop,2,4.5,21,"['forest', 'lake', 'views']","['birding', 'hiking', 'nature-trips', 'walking']",i
10019022,Kings River Trail,Sequoia and Kings Canyon National Parks,Shaver Lake,California,United States,"{'lat': 36.86418, 'lng': -119.02821}",5.2022,6115.492,97.8408,1,out and back,,4,6,"['dogs-no', 'kids', 'river', 'views', 'wild-flowers', 'wildlife']","['hiking', 'nature-trips', 'trail-running']",i
10004912,Bench Trail,Pinnacles National Park,Paicines,California,United States,"{'lat': 36.48772, 'lng': -121.15168}",5.1829,7724.832,41.7576,3,out and back,2,4,13,['dogs-no'],['hiking'],i
10021822,Harden Lake Trail,Yosemite National Park,Yosemite Valley,California,United States,"{'lat': 37.87227, 'lng': -119.64926}",5.1521,8529.502,147.828,3,out and back,2,4,4,"['dogs-no', 'forest', 'lake', 'kids', 'waterfall']","['camping', 'fishing', 'hiking']",i
10265884,John Muir Trail: Yosemite Valley to Tenaya Lake,Yosemite National Park,Yosemite Valley,California,United States,"{'lat': 37.73261, 'lng': -119.55785}",5.1507,22047.958,1782.7752,7,point to point,1,5,4,"['dogs-no', 'partially-paved', 'river', 'views', 'wildlife']","['backpacking', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
10259119,Jack Main Canyon and Tilden Lake Trail,Yosemite National Park,Groveland,California,United States,"{'lat': 37.94644, 'lng': -119.78727}",5.1416,66143.874,2454.8592,5,loop,2,4.5,7,"['dogs-no', 'forest', 'lake', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips']",i
10269462,Quail Mountain Trail,Joshua Tree National Park,Twentynine Palms,California,United States,"{'lat': 34.04105, 'lng': -116.18524}",5.1381,24461.968,675.7416,5,out and back,2,3.5,7,"['dogs-no', 'views']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips']",i
10292701,Butte Lake to Snag Lake loop,Lassen Volcanic National Park,Old Station,California,United States,"{'lat': 40.56501, 'lng': -121.30178}",5.1327,23657.298,619.9632,3,loop,2,4.5,12,"['dogs-no', 'forest', 'lake', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'camping', 'hiking']",i
10345361,King's Creek Falls to Devil's Kitchen,Lassen Volcanic National Park,Old Station,California,United States,"{'lat': 40.4606, 'lng': -121.45942}",5.1116,21887.024,727.8624,5,loop,2,4.5,8,"['dogs-no', 'forest', 'historic-site', 'lake', 'hot-springs', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'scenic-driving', 'trail-running', 'horseback-riding']",i
10253027,Father Crowley Vista,Death Valley National Park,Darwin,California,United States,"{'lat': 36.35184, 'lng': -117.55048}",5.1099,1931.208,21.9456,1,out and back,1,4,12,"['dogs-no', 'kids', 'views']","['hiking', 'walking']",i
10259017,Wonderland Wash,Joshua Tree National Park,Twentynine Palms,California,United States,"{'lat': 34.02515, 'lng': -116.14195}",5.1075,3218.68,65.8368,3,loop,1,4,14,"['dogs-no', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'rock-climbing', 'trail-running', 'walking']",i
10259104,Buena Vista Crest Trail to Royal Arch Lake,Yosemite National Park,Yosemite Valley,California,United States,"{'lat': 37.670230000000004, 'lng': -119.62811}",5.0797,48280.2,1241.7552,3,loop,2,4.5,5,"['dogs-no', 'lake', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'walking', 'horseback-riding']",i
10036285,The Grandstand via Racetrack Trail,Death Valley National Park,Death Valley,California,United States,"{'lat': 36.69389, 'lng': -117.57139}",5.0452,2896.812,17.9832,1,out and back,1,4,12,"['dogs-no', 'kids', 'views', 'wildlife']","['hiking', 'nature-trips', 'off-road-driving', 'walking']",i
10029957,Diamond Peak Trail,Lassen Volcanic National Park,Old Station,California,United States,"{'lat': 40.44493, 'lng': -121.52686}",5.0433,2092.142,225.8568,3,loop,,4.5,10,['dogs-no'],"['hiking', 'snowshoeing']",i
10271302,Joshua Tree West Side Trail,Joshua Tree National Park,Twentynine Palms,California,United States,"{'lat': 34.08971, 'lng': -116.25895}",5.0371,4988.954,90.8304,3,loop,2,4.5,11,"['dogs-no', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'walking']",i
10019019,Koip Peak Trail,Yosemite National Park,Lee Vining,California,United States,"{'lat': 37.89063, 'lng': -119.26236}",5.0144,26232.242,1241.7552,5,out and back,2,5,5,"['dogs-no', 'forest', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips']",i
10320433,Redwood Canyon to Redwood Creek,Sequoia and Kings Canyon National Parks,Badger,California,United States,"{'lat': 36.70907, 'lng': -118.92144}",5.0102,16898.07,627.888,3,loop,1,5,5,"['forest', 'river', 'views', 'waterfall']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
10038352,Ottoway Lakes Trail,Yosemite National Park,Oakhurst,California,United States,"{'lat': 37.67135, 'lng': -119.5851}",5.0014,47636.464,1532.8392,3,out and back,2,4.5,6,"['dogs-no', 'forest', 'lake', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i
10299877,Old Big Oak Flat to Yosemite Falls,Yosemite National Park,Yosemite Valley,California,United States,"{'lat': 37.71389, 'lng': -119.73241}",4.9674,26393.176,1314.9072,3,point to point,2,4.5,9,"['dogs-no', 'historic-site', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['backpacking', 'camping', 'fishing', 'hiking', 'trail-running', 'fly-fishing']",i
10354077,Tuolumne Meadows lodge to Vogelsang Camp,Yosemite National Park,Yosemite Valley,California,United States,"{'lat': 37.87756, 'lng': -119.33496}",4.9377,11587.248,471.8304,3,point to point,2,4.5,12,"['dogs-no', 'forest', 'river', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'camping', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
10019002,Laurel Lake Trail,Yosemite National Park,Long Barn,California,United States,"{'lat': 37.94645, 'lng': -119.78729}",4.9309,24783.836,1054.9128,5,out and back,2,4,10,"['dogs-no', 'forest', 'lake', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips']",i
10259018,Tioga Road to Yosemite Falls and Eagle Peak,Yosemite National Park,Yosemite Valley,California,United States,"{'lat': 37.85198, 'lng': -119.57782}",4.919,26715.044,552.9072,3,out and back,2,5,4,"['dogs-no', 'forest', 'views', 'waterfall']","['birding', 'hiking', 'nature-trips', 'walking']",i
10024435,Bald Hills Road,Redwood National Park,Hoopa,California,United States,"{'lat': 41.20827, 'lng': -123.75558}",4.9066,51016.078,1357.884,5,point to point,1,4,4,"['forest', 'river', 'views', 'wild-flowers', 'wildlife']",['scenic-driving'],i
10257677,Smith Peak Trail,Yosemite National Park,Yosemite Valley,California,United States,"{'lat': 37.92644, 'lng': -119.79509}",4.8873,19473.014,1063.752,5,out and back,2,4.5,6,"['dogs-no', 'forest', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips']",i
10270309,Joshua Tree Short Loop Trail and Canyon View Trail Hike,Joshua Tree National Park,Yucca Valley,California,United States,"{'lat': 34.07442, 'lng': -116.38985}",4.8767,9977.908,290.7792,3,loop,2,4.5,6,"['dogs-no', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking', 'horseback-riding']",i
10023041,Porcupine Wash to Monument Mountain Trail,Joshua Tree National Park,Coolidge Springs,California,United States,"{'lat': 33.84607, 'lng': -115.77752}",4.8732,29450.922,813.816,5,out and back,1,4,7,"['dogs-no', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'hiking', 'nature-trips', 'trail-running']",i
10350206,Paradise Valley Trail to Woods Creek Crossing,Sequoia and Kings Canyon National Parks,Hume,California,United States,"{'lat': 36.79495, 'lng': -118.58291}",4.8655,44739.652,1318.8696,3,out and back,2,5,8,"['forest', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'fishing', 'hiking', 'nature-trips', 'walking']",i
10301041,Tioga Pass Road to Yosemite Valley,Yosemite National Park,Yosemite Valley,California,United States,"{'lat': 37.80664, 'lng': -119.54558}",4.8513,13196.588,236.8296,3,point to point,2,4.5,4,"['forest', 'views', 'waterfall', 'wildlife']","['backpacking', 'hiking', 'nature-trips']",i
10315482,Jumbo Rocks Campground Loop,Joshua Tree National Park,Twentynine Palms,California,United States,"{'lat': 33.99257, 'lng': -116.06751}",4.8483,1287.472,11.8872,1,loop,3,4,8,"['dogs-no', 'kids']","['camping', 'hiking', 'nature-trips', 'rock-climbing']",i
10036254,Palisade Basin,Sequoia and Kings Canyon National Parks,Big Pine,California,United States,"{'lat': 37.16926, 'lng': -118.56601}",4.8268,27358.78,1480.7184,7,loop,2,5,4,"['dogs-no', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips']",i
10036469,Lost Man Creek Trail,Redwood National Park,Orick,California,United States,"{'lat': 41.327, 'lng': -124.01513}",4.817,32991.47,1195.7304,3,out and back,2,4,8,"['dogs-no', 'forest', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i
10314258,"Mirror Lake, Valley Loop Trail",Yosemite National Park,Yosemite Valley,California,United States,"{'lat': 37.73235, 'lng': -119.5595}",4.7893,16576.202,202.9968,3,loop,2,4,8,"['forest', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i
10301523,Dog Lake Trail and Lambert Dome Trail Loop,Yosemite National Park,Lee Vining,California,United States,"{'lat': 37.87765, 'lng': -119.35367}",4.7705,7402.964,205.74,3,loop,,4,6,"['dogs-no', 'forest', 'lake', 'views']","['hiking', 'nature-trips', 'trail-running']",i
10292546,Coastal Trail: Demartin Section,Redwood National Park,Klamath,California,United States,"{'lat': 41.60489, 'lng': -124.10133}",4.7569,18346.476,890.9304,3,out and back,1,4.5,4,"['dogs-no', 'forest', 'kids', 'views', 'wildlife']","['backpacking', 'camping', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
10028692,Lost Lake Trail,Sequoia and Kings Canyon National Parks,Stony Creek Village,California,United States,"{'lat': 36.74321, 'lng': -118.77517}",4.7339,27841.582,1270.7112,5,out and back,2,4.5,2,"['dogs-no', 'forest', 'lake', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips']",i
10036280,Saline Valley OHV Road,Death Valley National Park,Darwin,California,United States,"{'lat': 36.3308, 'lng': -117.71478}",4.73,132609.616,3097.9872,3,point to point,1,4,7,"['views', 'wildlife']","['nature-trips', 'off-road-driving']",i
10035897,Prospect Peak Trail,Lassen Volcanic National Park,Old Station,California,United States,"{'lat': 40.56515, 'lng': -121.30146}",4.7289,11104.446,689.7624,5,out and back,2,4,9,"['dogs-no', 'forest', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking']",i
10027127,Lower Twin and Snag Lakes Loop Trail,Lassen Volcanic National Park,Old Station,California,United States,"{'lat': 40.56379, 'lng': -121.3023}",4.65,23335.43,523.9512,3,loop,2,5,1,"['dogs-no', 'forest', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'walking']",i
10264117,Lower Gaylor Lake Trail,Yosemite National Park,Yosemite Valley,California,United States,"{'lat': 37.87963, 'lng': -119.30293}",4.6445,7242.03,257.8608,1,out and back,2,4,8,"['dogs-no', 'forest', 'lake', 'kids', 'views', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
